User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentiment,UserReviewSentiment
5.0,very good in best price,Flipkart Customer,"Jan, 2019",2019-01-02,good best price,pos,pos
4.0,best one,Denesh Uma,"Jan, 2019",2019-01-02,best one,pos,pos
4.0,nice product.....,Akshay padole,"Dec, 2018",2018-12-02,nice product,pos,pos
4.0,all good except sound,Sarath Yalamuri,"Nov, 2018",2018-11-02,good except sound,pos,pos
4.0,super,Flipkart Customer,"Oct, 2018",2018-10-02,super,pos,pos
3.0,Plastic build of mixer grinder is poor. Noise of the mixer grinder is very high.,Paul  Devarapalli,"Oct, 2018",2018-10-02,Plastic build mixer grinder poor Noise mixer grinder high,neg,neg
4.0,"nice product, and good quality. only the delivery time is too late",Flipkart Customer,9months ago,2019-11-02,nice product good quality delivery time late,pos,pos
5.0,it is an amazing product.it is more than expecting.I am very happy and i like it,Gunalakshmi  Basina ,9months ago,2019-11-02,amazing product expect I happy like,pos,pos
5.0,Thanks flipkart for untime delivery. product is good. same as shown in the image. Value for money.,Kumar Sachin,"Feb, 2019",2019-02-02,Thanks flipkart untime delivery product good show image Value money,pos,pos
5.0,Superb one but not premium,Sujay  Anand ,"Jan, 2019",2019-01-02,Superb one premium,pos,pos
5.0,Very good,Kulwinder singh budhal  Bhudhal ,Today,2020-08-02,Very good,pos,pos
4.0,blades are a bit blunt but does the job perfectly. best for 2799,Krishna Vamsi,Today,2020-08-02,blade bit blunt job perfectly best 2799,pos,pos
4.0,Good,Shijil Pp,Today,2020-08-02,Good,pos,pos
5.0,Good,murali krishna,Today,2020-08-02,Good,pos,pos
5.0,Very nice mixer grinder and juicer,Ravi Kant,Today,2020-08-02,Very nice mixer grinder juicer,pos,pos
4.0,Nice,MANIKANDAN  A,Today,2020-08-02,Nice,pos,pos
5.0,Very nice,Flipkart Customer,Today,2020-08-02,Very nice,pos,pos
5.0,Good experience can buy without second thought.,Chandrashekar  Gosul,Today,2020-08-02,Good experience buy without second thought,pos,pos
4.0,Nice,Raju Mondol,Today,2020-08-02,Nice,pos,pos
3.0,Product is Of quality poor look wise good,Flipkart Customer,Today,2020-08-02,Product Of quality poor look wise good,pos,pos
3.0,Quality was okay but sound over,Siva Raj,Today,2020-08-02,Quality okay sound,pos,neu
3.0,Pixie jar heating .pixie lod off,K.hari Kumar,Today,2020-08-02,Pixie jar heat pixie lod,neu,neu
4.0,Work is good and like,Flipkart Customer,Today,2020-08-02,Work good like,pos,pos
5.0,Good,Sachin  Kumar,Today,2020-08-02,Good,pos,pos
4.0,Super,Sathish amb,Today,2020-08-02,Super,pos,pos
5.0,Good And Nice One,Shekhar Asadi,Today,2020-08-02,Good And Nice One,pos,pos
3.0,Nice,patel ketankumar,Today,2020-08-02,Nice,pos,pos
5.0,good product,Flipkart Customer,Today,2020-08-02,good product,pos,pos
3.0,Good,Suraj  kumar,Today,2020-08-02,Good,pos,pos
5.0,Good design...Performance is reasonable...Feeling little bit noisy comparatively...Value for money,REMMITH T M K,Today,2020-08-02,Good design Performance reasonable Feeling little bit noisy comparatively Value money,pos,pos
4.0,Superb,Syed Anas,Today,2020-08-02,Superb,pos,pos
4.0,Very good one. Noise level is normal only. Pus read the instructions before use.,Vinod K R,Today,2020-08-02,Very good one Noise level normal Pus read instruction use,pos,pos
5.0,Super,Flipkart Customer,Today,2020-08-02,Super,pos,pos
3.0,Nice,Flipkart Customer,Today,2020-08-02,Nice,pos,pos
5.0,"This product has a strong motor and which grinds the foodstuff really quickly, overall build quality it nice and the accessories included are also of Great quality ️",Flipkart Customer,Today,2020-08-02,This product strong motor grind foodstuff really quickly overall build quality nice accessory include also Great quality,pos,pos
5.0,Very nice...  Product......  ,Priyanka  Bali,Today,2020-08-02,Very nice Product,pos,pos
5.0,Nice,Flipkart Customer,Today,2020-08-02,Nice,pos,pos
5.0,Best for me,Flipkart Customer,Today,2020-08-02,Best,pos,pos
5.0,amazing product thanks to tipcart,THANGAMUTHUKUMAR,Today,2020-08-02,amazing product thanks tipcart,pos,pos
4.0,Overall good..But I am just disappointed with its noise and juicer jar... If you get it in less than 2500 then its great deal otherwise I would not recommend it that much likely.,Ayan Khan,Today,2020-08-02,Overall good But I disappoint noise juicer jar If get less 2500 great deal otherwise I would recommend much likely,pos,neu
5.0,Nice product,Balaraju A,Today,2020-08-02,Nice product,pos,pos
5.0,Super quality,Flipkart Customer,Today,2020-08-02,Super quality,pos,pos
3.0,It's quite good,Flipkart Customer,Today,2020-08-02,It quite good,pos,pos
5.0,Ok good,Vijay Kumar,Today,2020-08-02,Ok good,pos,pos
3.0,BUTTERFLY PRODUCED IS TO GOOD.I AM HAPPY BUY THIS PRODUCT.FLIPKART FACILITY GOOD AND FAST DELIVERY.,Flipkart Customer,Today,2020-08-02,BUTTERFLY PRODUCED IS TO GOOD I AM HAPPY BUY THIS PRODUCT FLIPKART FACILITY GOOD AND FAST DELIVERY,pos,pos
4.0,Product look is nice,Flipkart Customer,Today,2020-08-02,Product look nice,pos,pos
4.0,Good product,CH V  S Manohar,Today,2020-08-02,Good product,pos,pos
4.0,Good product must buy,Flipkart Customer,Today,2020-08-02,Good product must buy,pos,pos
5.0,Best quality,Flipkart Customer,Today,2020-08-02,Best quality,pos,pos
5.0,Good items,Aman Aman,Today,2020-08-02,Good item,pos,pos
5.0,Save my money thanks tipcart,Flipkart Customer,Today,2020-08-02,Save money thanks tipcart,pos,pos
5.0,Good,Kancham Adinarayanareddy ,Today,2020-08-02,Good,pos,pos
5.0,good,Flipkart Customer,1day ago,2020-08-01,good,pos,pos
3.0,Product okay but moter sound too much,Flipkart Customer,1day ago,2020-08-01,Product okay moter sound much,pos,neu
5.0,Good product,Flipkart Customer,1day ago,2020-08-01,Good product,pos,pos
5.0,Very nice good,Flipkart Customer,1day ago,2020-08-01,Very nice good,pos,pos
5.0,Super product,Srinag Gupta,1day ago,2020-08-01,Super product,pos,pos
5.0,product is very nice..thanks to flipkart.,Vamsi krishna Reddy,1day ago,2020-08-01,product nice thanks flipkart,pos,neu
5.0,Best item in this price,saurabh singh,1day ago,2020-08-01,Best item price,pos,pos
4.0,Nice product,Flipkart Customer,1day ago,2020-08-01,Nice product,pos,pos
4.0,Good quality Its like F1 vehicle sound.....,Mahesha N,1day ago,2020-08-01,Good quality Its like F1 vehicle sound,pos,pos
5.0,Very good product ,Flipkart Customer,1day ago,2020-08-01,Very good product,pos,pos
4.0,value for money,sabbella subbareddy,1day ago,2020-08-01,value money,pos,pos
4.0,Best product for this budget,Raj Kumar,1day ago,2020-08-01,Best product budget,pos,pos
4.0,Good product,U. Srinu tv  Srinu ,1day ago,2020-08-01,Good product,pos,pos
5.0,"Excellent products, good service from flipkart, product have a 5 star, from my side",Imran Khan,1day ago,2020-08-01,Excellent product good service flipkart product 5 star side,pos,pos
4.0,Than flipkart,amarjit singh,1day ago,2020-08-01,Than flipkart,neu,neu
4.0,Everything is great but too much noisy.,Hassan Mohammed ,1day ago,2020-08-01,Everything great much noisy,pos,neu
5.0,Product received too yearly before promise date.  It's good to see. But I do not know how it works. After couple of months come to know how it works.,Dixon Balaguru,1day ago,2020-08-01,Product receive yearly promise date It good see But I know work After couple month come know work,pos,pos
5.0,worth for money..really awesome,Flipkart Customer,1day ago,2020-08-01,worth money really awesome,pos,pos
5.0,Good,Flipkart Customer,1day ago,2020-08-01,Good,pos,pos
5.0,Veri nice good product thank you Flipkart,shaik Arif,1day ago,2020-08-01,Veri nice good product thank Flipkart,pos,pos
3.0,Just good,Md Ehtesham  Razvi,1day ago,2020-08-01,Just good,pos,pos
5.0,Good,Flipkart Customer,1day ago,2020-08-01,Good,pos,pos
4.0,Very good product,Lenin  T,1day ago,2020-08-01,Very good product,pos,pos
4.0,Nice product in this price range,Flipkart Customer,1day ago,2020-08-01,Nice product price range,pos,pos
5.0,Very nice product,Flipkart Customer,1day ago,2020-08-01,Very nice product,pos,pos
4.0,Really good product and makes ma kitchen look sexy A,AJmal Basheer,1day ago,2020-08-01,Really good product make kitchen look sexy A,pos,pos
4.0,Nice product,Flipkart Customer,1day ago,2020-08-01,Nice product,pos,pos
5.0,Good,Vinod Jaiswal,1day ago,2020-08-01,Good,pos,pos
5.0,Best product...value for money,Flipkart Customer,1day ago,2020-08-01,Best product value money,pos,pos
5.0,Super,rajpal thakur,1day ago,2020-08-01,Super,pos,pos
5.0,Its amazing...price worthy product.Intact i recommended this product to other family members also... completely satisfied,Flipkart Customer,1day ago,2020-08-01,Its amazing price worthy product Intact recommend product family member also completely satisfied,pos,pos
4.0,Nice,Babu vaishnav,1day ago,2020-08-01,Nice,pos,pos
5.0,excellent,Alkesh  Pandey,1day ago,2020-08-01,excellent,pos,pos
3.0,Worth buying,Shetty,1day ago,2020-08-01,Worth buying,pos,pos
5.0,Very nice product .....just buy 15 days before.still now good functioning.,Debasis Dasgupta,1day ago,2020-08-01,Very nice product buy 15 day still good functioning,pos,pos
4.0,The Mixer Wars are comparatively small. Its design and looks are great. No issues found.  Works fantastic. Satisfied,Venkat Kishore,1day ago,2020-08-01,The Mixer Wars comparatively small Its design look great No issue find Works fantastic Satisfied,pos,pos
5.0,good,prshuram  salunkhe,1day ago,2020-08-01,good,pos,pos
5.0,Very good  quality good running condition ,Nagarjuna sorna,1day ago,2020-08-01,Very good quality good running condition,pos,pos
4.0,Nice,Manoj  V,2days ago,2020-07-31,Nice,pos,pos
3.0,Noise is high.100% grinding cannot be achieved when the quantity is low as the blade is too high from base.,DHISHO R S,2days ago,2020-07-31,Noise high 100 grind achieve quantity low blade high base,neg,neg
4.0,Very good product...money worth,Nida Fatima,2days ago,2020-07-31,Very good product money worth,pos,pos
4.0,Good product ...,Flipkart Customer,2days ago,2020-07-31,Good product,pos,pos
4.0,Nice product,Flipkart Customer,2days ago,2020-07-31,Nice product,pos,pos
4.0,Mixer grinder is very much powerful for those who are upgrading from 600W. Size of the jars are lesser than that of our previous bajan mixer grinder(all jars). Quality of the materials is also a bit cheaper.But Ok for this price range. i got it for 2899.(available at 2799 in offer periods)A small during smell was there for the first few times(is due to the burning of varnish).Overall this was a money value product..go for it..,Joel Biju,2days ago,2020-07-31,Mixer grinder much powerful upgrade 600W Size jar less previous bajan mixer grinder jar Quality material also bit cheap But Ok price range get 2899 available 2799 offer period A small smell first time due burning varnish Overall money value product go,pos,pos
5.0,We are happy with you and thanks to you,Flipkart Customer,2days ago,2020-07-31,We happy thanks,pos,pos
5.0,Good product,Flipkart Customer,2days ago,2020-07-31,Good product,pos,pos
4.0,It working nice until today & good product in this price.,Naresh P,2days ago,2020-07-31,It work nice today good product price,pos,pos
4.0,Good,Sudharshan  raju Chitraju,2days ago,2020-07-31,Good,pos,pos
5.0,Ok,Flipkart Customer,2days ago,2020-07-31,Ok,pos,pos
3.0,"PRODUCT IS GOOD BUT I GOT THE PRODUCT WITH THE KNOB DEPRESSED INSIDE ,AS IT WAS LOCKDOWN PERIOD I HAD TO KEEP IT AS I ON'T HAVE ANY OPTION ,I REQUEST FLIPKART TO USE PROPER SAFE AND MORE STRONG THERMOCOL PACKING FOR THESE KIND OF APPLIANCES",NEELESH  GUPTHA ,2days ago,2020-07-31,PRODUCT IS GOOD BUT I GOT THE PRODUCT WITH THE KNOB DEPRESSED INSIDE AS IT WAS LOCKDOWN PERIOD I HAD TO KEEP IT AS I ON T HAVE ANY OPTION I REQUEST FLIPKART TO USE PROPER SAFE AND MORE STRONG THERMOCOL PACKING FOR THESE KIND OF APPLIANCES,pos,pos
5.0,Good,REVANA KUMAR BANDARU,2days ago,2020-07-31,Good,pos,pos
5.0,Also products,Raushan kumar choudhary,2days ago,2020-07-31,Also product,neu,neu
5.0,Nice,soyel rana,2days ago,2020-07-31,Nice,pos,pos
5.0,Nice product,Ghansyam Singh Mehar,2days ago,2020-07-31,Nice product,pos,pos
4.0,"Not bad, till now working properly....good item. The weight is light.",Flipkart Customer,2days ago,2020-07-31,Not bad till work properly good item The weight light,pos,pos
5.0,Nice,Flipkart Customer,2days ago,2020-07-31,Nice,pos,pos
4.0,Good,Flipkart Customer,2days ago,2020-07-31,Good,pos,pos
5.0,Super extent,subbu vv,2days ago,2020-07-31,Super extent,pos,pos
5.0,Very good,jagdish bagde,2days ago,2020-07-31,Very good,pos,pos
5.0,Worth buying this product  working good after a month of use and quality is better,Surabhi Misra,2days ago,2020-07-31,Worth buying product work good month use quality well,pos,pos
5.0,Good,AVIJIT  DUTTA,2days ago,2020-07-31,Good,pos,pos
4.0,No,Flipkart Customer,2days ago,2020-07-31,No,neg,neg
3.0,Nice ,Gobinath,2days ago,2020-07-31,Nice,pos,pos
4.0,Good. You can opt it.....,Flipkart Customer,2days ago,2020-07-31,Good You opt,pos,pos
3.0,good,Harikumar naik Ramavath,2days ago,2020-07-31,good,pos,pos
4.0,Good product,Akash Anand,2days ago,2020-07-31,Good product,pos,pos
5.0,Good product,Sarath Kumar,2days ago,2020-07-31,Good product,pos,pos
3.0,"Product is okay, it is making so much of noise.",VikramReddy Ninganolla,2days ago,2020-07-31,Product okay make much noise,pos,pos
5.0,Superb ,A K Bala,2days ago,2020-07-31,Superb,pos,pos
4.0,First i got damaged due to loose packing..later replaced with new one ... Superb,PEDDINTI Ravi Kumar,2days ago,2020-07-31,First get damage due loose pack later replace new one Superb,neu,neu
5.0,Good product ... awesome delivery,Avinash Kumar,2days ago,2020-07-31,Good product awesome delivery,pos,pos
5.0,Super good,Umesh Kumar Kavali,2days ago,2020-07-31,Super good,pos,pos
4.0,Good,Flipkart Customer,2days ago,2020-07-31,Good,pos,pos
4.0,Pros:-Fixing welldone:-But the mixer sound is more.,Flipkart Customer,2days ago,2020-07-31,Pros Fixing welldone But mixer sound,neu,neu
4.0,It's good Quality I am satisfied,K.Arun Kumar,2days ago,2020-07-31,It good Quality I satisfied,pos,pos
4.0,Awesome,Flipkart Customer,2days ago,2020-07-31,Awesome,pos,pos
4.0,Good  product,parag patil,2days ago,2020-07-31,Good product,pos,pos
5.0,Nice,Monisha Kumar,2days ago,2020-07-31,Nice,pos,pos
3.0,"It's been one month I started using. As of now we have not face any issue. The reason I am giving 3 star is , it is not sitting properly on the surface.while grinding mixy is shaking and too much hot air coming out from the mixy.",Thanu Kumar K M ,2days ago,2020-07-31,It one month I start use As face issue The reason I give 3 star sit properly surface grind mixy shake much hot air come mixy,neu,neu
4.0,Nice,Flipkart Customer,3days ago,2020-07-30,Nice,pos,pos
5.0,Very nice,Flipkart Customer,3days ago,2020-07-30,Very nice,pos,pos
3.0,Good,Flipkart Customer,3days ago,2020-07-30,Good,pos,pos
3.0,"Good Products, very low price, I am happy",AMARAN AMBREEZE,3days ago,2020-07-30,Good Products low price I happy,pos,pos
5.0,Awesome product,Flipkart Customer,3days ago,2020-07-30,Awesome product,pos,pos
3.0,Product description is not same as product,saikrishna medishetty,3days ago,2020-07-30,Product description product,neu,neu
5.0,Super,Flipkart Customer,3days ago,2020-07-30,Super,pos,pos
5.0,It is a better option according to its price .,Kumar Shuvam,3days ago,2020-07-30,It good option accord price,pos,pos
5.0,Wow great product,Aslam  Ansari,3days ago,2020-07-30,Wow great product,pos,pos
5.0,In this range product is awesome,Shivam Rana,3days ago,2020-07-30,In range product awesome,pos,pos
3.0,It's good. But not able to make fine paste,Jyoti Erudkar,3days ago,2020-07-30,It good But able make fine paste,pos,pos
5.0,Am one of the oldest customer in flipkart and I have shopped worth a lot and flipkart never fails in satisfying the customer,Vanishree Shetty,3days ago,2020-07-30,Am one old customer flipkart I shop worth lot flipkart never fail satisfy customer,pos,neu
3.0,Good,Flipkart Customer,3days ago,2020-07-30,Good,pos,pos
4.0,Good,Flipkart Customer,3days ago,2020-07-30,Good,pos,pos
5.0,Genuine product .. this grinder is really powerful with stylish features..,Surya Kant,3days ago,2020-07-30,Genuine product grinder really powerful stylish feature,pos,pos
4.0,"5 stat for flipkart service,, so good people , polite behavior,.",Sonalika ,3days ago,2020-07-30,5 stat flipkart service good people polite behavior,pos,pos
5.0,Nais super productive,Flipkart Customer,3days ago,2020-07-30,Nais super productive,pos,pos
5.0,Nice production,Flipkart Customer,3days ago,2020-07-30,Nice production,pos,pos
5.0,Good,s.venkatesh,3days ago,2020-07-30,Good,pos,pos
4.0,Good product....good packing... expected delivery from Flipkart..,manjunath S D,3days ago,2020-07-30,Good product good packing expect delivery Flipkart,pos,pos
5.0,Superb modelize chi Rush main chi Hush !,Rohit Pataliya,3days ago,2020-07-30,Superb modelize chi Rush main chi Hush,pos,pos
3.0,GooD But Juicer not working good,Flipkart Customer,3days ago,2020-07-30,GooD But Juicer work good,pos,neg
3.0,Quality of jars is very thin(heating while using ).. fast processing machine ... very noisy..,Anees,3days ago,2020-07-30,Quality jar thin heating use fast processing machine noisy,neu,neg
5.0,Good quality  no complect,Ramesh C,3days ago,2020-07-30,Good quality complect,pos,neu
5.0,Nice,astian,3days ago,2020-07-30,Nice,pos,pos
4.0,Good items,Sekhar Karanam,3days ago,2020-07-30,Good item,pos,pos
5.0,Very good product,Suljas Suljas,3days ago,2020-07-30,Very good product,pos,pos
4.0,It's good..,Devaraj Wappannavar,3days ago,2020-07-30,It good,pos,pos
5.0,Awesome  this is good quality product. satisfied with this product.,Savita chede Savita ,3days ago,2020-07-30,Awesome good quality product satisfy product,pos,pos
5.0,Good one,Flipkart Customer,3days ago,2020-07-30,Good one,pos,pos
5.0,Good,Flipkart Customer,3days ago,2020-07-30,Good,pos,pos
3.0,Juicer do not have outlet and anti slip pad not good enough still value for money...,Harry Sharma,3days ago,2020-07-30,Juicer outlet anti slip pad good enough still value money,pos,neg
5.0,very good,Surendar reddy Gangula,3days ago,2020-07-30,good,pos,pos
4.0,Product is Of but over sound,Flipkart Customer,3days ago,2020-07-30,Product Of sound,neu,neu
5.0,Super  nice product... Awesome..,Flipkart Customer,3days ago,2020-07-30,Super nice product Awesome,pos,pos
4.0,Too much noise when using larger jar (does maat) but nicely grind Overall good .. Good design,Rahul Dev,3days ago,2020-07-30,Too much noise use large jar maat nicely grind Overall good Good design,pos,pos
5.0,Good product,Akshay  Thakor ,3days ago,2020-07-30,Good product,pos,pos
5.0,Good item,Flipkart Customer,3days ago,2020-07-30,Good item,pos,pos
5.0,Good,Anil Kumar,3days ago,2020-07-30,Good,pos,pos
5.0,Super,Flipkart Customer,3days ago,2020-07-30,Super,pos,pos
5.0,Super good,Flipkart Customer,3days ago,2020-07-30,Super good,pos,pos
4.0,Good,GANAPARAPU PRAMOD KUMAR,3days ago,2020-07-30,Good,pos,pos
5.0,Good product,Jitendra pratap  Yadav,3days ago,2020-07-30,Good product,pos,pos
3.0,"Average, light weight",Flipkart Customer,3days ago,2020-07-30,Average light weight,neu,neu
5.0,Nice product.....,Bommireddi Venkatesh,3days ago,2020-07-30,Nice product,pos,pos
5.0,Butterfly 750 W better than Prestige 750 W. Very good Mixer,kumar Dangi,3days ago,2020-07-30,Butterfly 750 W good Prestige 750 W Very good Mixer,pos,pos
4.0,Ok,Anjaneyulu  Avula,3days ago,2020-07-30,Ok,pos,pos
5.0,While using Small jar cap was coming out Remain all super....,Pavan Pabbisetti ,3days ago,2020-07-30,While use Small jar cap come Remain super,pos,pos
5.0,Good,Flipkart Customer,3days ago,2020-07-30,Good,pos,pos
4.0,Good product and good quality,Prashanth Kumar,4days ago,2020-07-29,Good product good quality,pos,pos
4.0,Good,Flipkart Customer,4days ago,2020-07-29,Good,pos,pos
5.0,Relent,Flipkart Customer,4days ago,2020-07-29,Relent,neu,neu
5.0,Good product.,Ajit malavade,4days ago,2020-07-29,Good product,pos,pos
5.0,Excellent product,Mahendra Raghavendra,4days ago,2020-07-29,Excellent product,pos,pos
4.0,So Good,Flipkart Customer,4days ago,2020-07-29,So Good,pos,pos
4.0,Nice mix better price segment,naveen kumar,4days ago,2020-07-29,Nice mix well price segment,pos,pos
3.0,Not bad...,Flipkart Customer,4days ago,2020-07-29,Not bad,pos,pos
4.0,Worth to buy....awesome performance...but materials are lightweight.,Iyappan Gurunathan,4days ago,2020-07-29,Worth buy awesome performance material lightweight,pos,pos
4.0,Good product,Flipkart Customer,4days ago,2020-07-29,Good product,pos,pos
5.0,Good product ,Nagaraj R,4days ago,2020-07-29,Good product,pos,pos
5.0,Good Product.,Yash Pithwa,4days ago,2020-07-29,Good Product,pos,pos
4.0,Nice,Ramesh pyla,4days ago,2020-07-29,Nice,pos,pos
5.0,Nice,Rigon Das,4days ago,2020-07-29,Nice,pos,pos
4.0,Good Product  very nice,Flipkart Customer,4days ago,2020-07-29,Good Product nice,pos,pos
5.0,Bast product and bast price,Flipkart Customer,4days ago,2020-07-29,Bast product bast price,neu,neu
5.0,Amazing,Ekta Raj,4days ago,2020-07-29,Amazing,pos,pos
4.0,"Material quality is average good, floor grip is supported by only two rubber base, box packing is also normal, but I got this product in Rs. 2474 is good with comparison to others I am giving to this 4 star.......",Jitendra Patil,4days ago,2020-07-29,Material quality average good floor grip support two rubber base box packing also normal I get product Rs 2474 good comparison others I give 4 star,pos,pos
4.0,Good  product worth of money,Raja,4days ago,2020-07-29,Good product worth money,pos,pos
5.0,Fabulous products ,WZ.   Rafi,4days ago,2020-07-29,Fabulous product,pos,pos
4.0,Super,Flipkart Customer,4days ago,2020-07-29,Super,pos,pos
5.0,Good performance,Ravi Jillella,4days ago,2020-07-29,Good performance,pos,pos
5.0,Good quality,Joseph Jeswin,4days ago,2020-07-29,Good quality,pos,pos
5.0,Worth for money,VINOD SINGH,4days ago,2020-07-29,Worth money,pos,pos
5.0,Super super,Chukka Appalaraju,4days ago,2020-07-29,Super super,pos,pos
5.0,Superb product,Flipkart Customer,4days ago,2020-07-29,Superb product,pos,pos
5.0,I am in love with juicer,Santosh Dp,4days ago,2020-07-29,I love juicer,pos,pos
4.0,Too good l like this product,Hamsashree  V,4days ago,2020-07-29,Too good l like product,pos,pos
5.0,Un expected Good product from Butterfly.,konda venkateswarlu,4days ago,2020-07-29,Un expect Good product Butterfly,pos,pos
5.0,Good produce,Gopinath Kamal,4days ago,2020-07-29,Good produce,pos,pos
4.0,A slight burning smell. Little bit noisy too. Except these performance is good.,MANOJ,4days ago,2020-07-29,A slight burning smell Little bit noisy Except performance good,pos,pos
4.0,Good quality mixer value for money,Hiren Hasmukhbhai Shah,4days ago,2020-07-29,Good quality mixer value money,pos,pos
5.0,Stoper,Akshay K,4days ago,2020-07-29,Stoper,neu,neu
5.0,Good product.... value for money,Flipkart Customer,4days ago,2020-07-29,Good product value money,pos,pos
5.0,Very nice superb,Flipkart Customer,4days ago,2020-07-29,Very nice superb,pos,pos
5.0,Nice product ,Flipkart Customer,4days ago,2020-07-29,Nice product,pos,pos
4.0,Amazing set but juicer is somewhat not good,Flipkart Customer,4days ago,2020-07-29,Amazing set juicer somewhat good,pos,neu
4.0,Good product and service,Flipkart Customer,4days ago,2020-07-29,Good product service,pos,pos
5.0,Very nice product.... Amazing....,kalpesh patel,5days ago,2020-07-28,Very nice product Amazing,pos,pos
4.0,Good product ,Sidharth Kumar,5days ago,2020-07-28,Good product,pos,pos
5.0,Not bad,abdul kareem,5days ago,2020-07-28,Not bad,pos,pos
5.0,Excellent product,Raju Gondhi,5days ago,2020-07-28,Excellent product,pos,pos
5.0,Superb... ,Loki Bhai,5days ago,2020-07-28,Superb,pos,pos
4.0,Super,Murugan Harijan,5days ago,2020-07-28,Super,pos,pos
4.0,Nice product,Flipkart Customer,5days ago,2020-07-28,Nice product,pos,pos
5.0,Super product,Kandagatla Praveen kumar,5days ago,2020-07-28,Super product,pos,pos
5.0,Good,Flipkart Customer,5days ago,2020-07-28,Good,pos,pos
5.0,Very nice,K. Sunitha Sunitha,5days ago,2020-07-28,Very nice,pos,pos
5.0,Good,Gokul  Krishna va ,5days ago,2020-07-28,Good,pos,pos
3.0,High sound issue,Deepak Sripada,5days ago,2020-07-28,High sound issue,neu,neu
5.0,Good product ,bhagya shree,5days ago,2020-07-28,Good product,pos,pos
5.0,Must buy,Flipkart Customer,5days ago,2020-07-28,Must buy,neu,neu
5.0,Super,Muthu Samy ,5days ago,2020-07-28,Super,pos,pos
4.0,"Product is good, Packaging is moderate. Flipkart need to concentrate more on Butterfly product packaging. Visible scratches on mixer grinder body, otherwise it is a  nice product",Gowtham,5days ago,2020-07-28,Product good Packaging moderate Flipkart need concentrate Butterfly product packaging Visible scratch mixer grinder body otherwise nice product,pos,pos
4.0,This product was good but .Jar was very very small,Murugan P,5days ago,2020-07-28,This product good Jar small,pos,pos
5.0,Good Quality I am so Excited Thanks flipkart,Flipkart Customer,5days ago,2020-07-28,Good Quality I Excited Thanks flipkart,pos,pos
5.0,Really good product working superb I suggest you if anyone going to buying a mixtyoureashin superb ,firoz jivani,5days ago,2020-07-28,Really good product work superb I suggest anyone go buy mixtyoureashin superb,pos,pos
4.0,This i,Flipkart Customer,5days ago,2020-07-28,This,neu,neu
5.0,Super,MUTHUCHAMY D,5days ago,2020-07-28,Super,pos,pos
4.0,Very good and fast delivery sqq tipcart and delivery boy also good job,Flipkart Customer,5days ago,2020-07-28,Very good fast delivery sqq tipcart delivery boy also good job,pos,pos
4.0,Good,Flipkart Customer,5days ago,2020-07-28,Good,pos,pos
4.0,Very good product,md zuber khatri,5days ago,2020-07-28,Very good product,pos,pos
5.0,Nice product,SUJITH INFINIX,5days ago,2020-07-28,Nice product,pos,pos
4.0,Nice ,ANita  Birji,5days ago,2020-07-28,Nice,pos,pos
5.0,Super,NAVEEN KUMAR,5days ago,2020-07-28,Super,pos,pos
5.0,Super,Uday Mahesh,5days ago,2020-07-28,Super,pos,pos
5.0,Beautiful mixer,Flipkart Customer,5days ago,2020-07-28,Beautiful mixer,pos,pos
3.0,Ok,Ramesh M,5days ago,2020-07-28,Ok,pos,pos
5.0,Classy Product!!Bit Noisy,Jawahar N,5days ago,2020-07-28,Classy Product Bit Noisy,pos,pos
5.0,Super nice,Flipkart Customer,5days ago,2020-07-28,Super nice,pos,pos
4.0,Very good product,Arigela narendra Babu,5days ago,2020-07-28,Very good product,pos,pos
5.0,"Fine product in reasonable price And Good Brand too,Very fast delivery!Better choice in this price.Thank you flipkart",Nagarajareddy  Satti ,5days ago,2020-07-28,Fine product reasonable price And Good Brand Very fast delivery Better choice price Thank flipkart,pos,pos
4.0,Very good quality,Santosh Kumar Santosh,5days ago,2020-07-28,Very good quality,pos,pos
4.0,"Liked design, quality and color ️ Happy with the product. Thankyou Butterfly ",Flipkart Customer,5days ago,2020-07-28,Liked design quality color Happy product Thankyou Butterfly,pos,pos
5.0,Good,Flipkart Customer,5days ago,2020-07-28,Good,pos,pos
5.0,Nice product,Deepak  Sahu,5days ago,2020-07-28,Nice product,pos,pos
5.0,Best product,Flipkart Customer,5days ago,2020-07-28,Best product,pos,pos
5.0,Good product value for money,Sujay Mondal,5days ago,2020-07-28,Good product value money,pos,pos
5.0,No product,Wasim  Akram ,5days ago,2020-07-28,No product,neg,neg
4.0,Super quality and finishing,M SRINIVAS Sri,5days ago,2020-07-28,Super quality finishing,pos,pos
5.0,Good,Flipkart Customer,5days ago,2020-07-28,Good,pos,pos
5.0,Its just awesome and is same as looking in the picture,gulshan  jahan,5days ago,2020-07-28,Its awesome look picture,pos,pos
3.0,"Quality of product not good, plastic used is  fragile",Srinivas Pottabathini,5days ago,2020-07-28,Quality product good plastic use fragile,pos,neg
5.0,Good product and quality,Sandru,5days ago,2020-07-28,Good product quality,pos,pos
3.0,Ok,Flipkart Customer,5days ago,2020-07-28,Ok,pos,pos
5.0,Super,Manjunath Raju,5days ago,2020-07-28,Super,pos,pos
5.0,Thanks for the delivery boy,Mohammed  Jamaluddin ,5days ago,2020-07-28,Thanks delivery boy,pos,pos
5.0,Beautiful,Sibram  Swain ,6days ago,2020-07-27,Beautiful,pos,pos
